Category,Snippet,Tool,Coverage,Status,Size,Run,Duration
L1,L1_minMaxWithOrder,SPF,100.00,C,7,run-04-30sec,5507
L1,L1_powGuessBase,SPF,100.00,C,3,run-04-30sec,5808
L1,L1_powGuessBaseAndExponent,SPF,100.00,C,3,run-04-30sec,7411
L1,L1_powGuessExponent,SPF,100.00,C,3,run-04-30sec,5007
L1,L1_sin,SPF,100.00,C,3,run-04-30sec,5308
L1,L1_sinImpossible,SPF,66.67,C,1,run-04-30sec,4909
L1,L1_sqrt,SPF,100.00,C,3,run-04-30sec,6247
L1,L1_sqrtImpossible,SPF,66.67,C,1,run-04-30sec,4809
L1,L1_tan,SPF,100.00,C,3,run-04-30sec,4914
L2,L2_add,SPF,28.57,NC,1,run-04-30sec,1602
L2,L2_addWithCondition,SPF,0.00,NC,1,run-04-30sec,1709
L2,L2_charAt,SPF,28.57,NC,1,run-04-30sec,1605
L2,L2_compareTo,SPF,22.22,NC,1,run-04-30sec,1604
L2,L2_compareToIgnoreCase,SPF,22.22,NC,1,run-04-30sec,1602
L2,L2_equality,SPF,22.22,NC,1,run-04-30sec,1609
L2,L2_equalityIgnoreCase,SPF,22.22,NC,1,run-04-30sec,1602
L2,L2_indexOf,SPF,25.00,NC,1,run-04-30sec,1602
L2,L2_length,SPF,28.57,NC,1,run-04-30sec,1607
L2,L2_regionEquality,SPF,25.00,NC,1,run-04-30sec,1603
L2,L2_startsEnds,SPF,28.57,NC,1,run-04-30sec,1602
L2,L2_substring,SPF,28.57,NC,1,run-04-30sec,1603
L2,L2_switchString,SPF,33.33,NC,1,run-04-30sec,1605
L3,L3_guessDouble,SPF,40.00,NC,1,run-04-30sec,1502
L3,L3_guessInteger,SPF,40.00,NC,1,run-04-30sec,1607
L3,L3_integerOverflow,SPF,75.00,NC,1,run-04-30sec,1602
L4,L4_guessElementAndIndex,SPF,88.89,NC,3,run-04-30sec,2805
L4,L4_guessElements,SPF,100.00,C,3,run-04-30sec,2609
L4,L4_guessGenericListWithElement,SPF,,EX,,run-04-30sec,1604
L4,L4_guessGenericListWithSize,SPF,,EX,,run-04-30sec,1602
L4,L4_guessGenericVectorWithElement,SPF,0.00,NC,1,run-04-30sec,1605
L4,L4_guessGenericVectorWithSize,SPF,0.00,NC,1,run-04-30sec,1602
L4,L4_guessIndices,SPF,88.89,NC,3,run-04-30sec,2709
L4,L4_guessListWithSize,SPF,,EX,,run-04-30sec,1502
L4,L4_guessSize,SPF,100.00,C,2,run-04-30sec,2512
L4,L4_guessSizeAndElements,SPF,100.00,C,4,run-04-30sec,2603
L4,L4_guessVectorWithSize,SPF,0.00,NC,1,run-04-30sec,1502
LO,LO_associatesAPIGuessDate,SPF,,EX,,run-04-30sec,1601
LO,LO_associatesAPIGuessValidDateFormat,SPF,,EX,,run-04-30sec,1605
LO,LO_guessUUID,SPF,22.22,NC,1,run-04-30sec,1704
LO,LO_guessValidUUID,SPF,33.33,NC,1,run-04-30sec,1602
LO,LO_inheritsAPIGuessOneObject,SPF,28.57,NC,1,run-04-30sec,1602
LO,LO_inheritsAPIGuessOnePrimitive,SPF,83.33,C,4,run-04-30sec,2703
LO,LO_inheritsAPIGuessTwoObjects,SPF,16.67,NC,1,run-04-30sec,1602
LO,LO_inheritsAPIGuessTwoPrimitives,SPF,91.67,C,7,run-04-30sec,6507
LO,LO_regexCaseInsensitive,SPF,,EX,,run-04-30sec,1705
LO,LO_regexCaseSensitive,SPF,40.00,NC,1,run-04-30sec,1606
Others,Others_guess,SPF,40.00,NC,1,run-04-30sec,1603
Others,Others_guessEnum,SPF,18.18,NC,1,run-04-30sec,1603
Others,Others_guessEnumOrdinal,SPF,18.18,NC,1,run-04-30sec,1605
Others,Others_guessEnumString,SPF,18.18,NC,1,run-04-30sec,1603
Others,Others_guessWithLength,SPF,40.00,NC,1,run-04-30sec,1606
Others,Others_iterateWithFor,SPF,22.22,NC,1,run-04-30sec,1603
Others,Others_iterateWithForeach,SPF,18.18,NC,1,run-04-30sec,1603
Others,Others_minMax,SPF,100.00,C,7,run-04-30sec,5708
Others,Others_minMaxImpossible,SPF,66.67,C,7,run-04-30sec,5310
Others,Others_minMaxWithOrder,SPF,100.00,C,7,run-04-30sec,5413
Others,Others_switchEnum,SPF,25.00,NC,1,run-04-30sec,1602
Others,Others_test,SPF,100.00,C,2,run-04-30sec,2504
B1a,B1a_oneParamBoolean,SPF,100.00,C,2,run-05-30sec,2404
B1a,B1a_oneParamByte,SPF,100.00,C,1,run-05-30sec,1603
B1a,B1a_oneParamChar,SPF,100.00,C,1,run-05-30sec,1539
B1a,B1a_oneParamDouble,SPF,100.00,C,1,run-05-30sec,1603
B1a,B1a_oneParamFloat,SPF,100.00,C,1,run-05-30sec,1608
B1a,B1a_oneParamInt,SPF,100.00,C,1,run-05-30sec,1603
B1a,B1a_oneParamLong,SPF,100.00,C,1,run-05-30sec,1603
B1a,B1a_oneParamShort,SPF,100.00,C,1,run-05-30sec,1603
B1a,B1a_twoParamBoolean,SPF,100.00,C,1,run-05-30sec,1605
B1a,B1a_twoParamByte,SPF,100.00,C,1,run-05-30sec,1602
B1a,B1a_twoParamChar,SPF,100.00,C,1,run-05-30sec,1603
B1a,B1a_twoParamDouble,SPF,100.00,C,1,run-05-30sec,1603
B1a,B1a_twoParamFloat,SPF,100.00,C,1,run-05-30sec,1603
B1a,B1a_twoParamInt,SPF,100.00,C,1,run-05-30sec,1602
B1a,B1a_twoParamLong,SPF,100.00,C,1,run-05-30sec,1602
B1a,B1a_twoParamShort,SPF,100.00,C,1,run-05-30sec,1706
B1b,B1b_constBoolean,SPF,100.00,C,1,run-05-30sec,1504
B1b,B1b_constByte,SPF,100.00,C,1,run-05-30sec,1602
B1b,B1b_constChar,SPF,100.00,C,1,run-05-30sec,1502
B1b,B1b_constDouble,SPF,100.00,C,1,run-05-30sec,1603
B1b,B1b_constFloat,SPF,100.00,C,1,run-05-30sec,1602
B1b,B1b_constInt,SPF,100.00,C,1,run-05-30sec,1505
B1b,B1b_constLong,SPF,100.00,C,1,run-05-30sec,1602
B1b,B1b_constShort,SPF,100.00,C,1,run-05-30sec,1603
B1c,B1c_add,SPF,100.00,C,1,run-05-30sec,1605
B1c,B1c_addAssignment,SPF,100.00,C,1,run-05-30sec,1602
B1c,B1c_divide,SPF,100.00,C,2,run-05-30sec,2407
B1c,B1c_divideAssignment,SPF,100.00,C,2,run-05-30sec,2405
B1c,B1c_modulo,SPF,,N/A,,run-05-30sec,2403
B1c,B1c_moduloAssignment,SPF,,N/A,,run-05-30sec,2306
B1c,B1c_multiply,SPF,100.00,C,1,run-05-30sec,1606
B1c,B1c_multiplyAssignment,SPF,100.00,C,1,run-05-30sec,1605
B1c,B1c_postfixMinusMinus,SPF,100.00,C,1,run-05-30sec,1602
B1c,B1c_postfixPlusplus,SPF,100.00,C,1,run-05-30sec,1603
B1c,B1c_substract,SPF,100.00,C,1,run-05-30sec,1602
B1c,B1c_substractAssignment,SPF,100.00,C,1,run-05-30sec,1602
B1c,B1c_unaryMinus,SPF,100.00,C,1,run-05-30sec,1508
B1c,B1c_unaryMinusMinus,SPF,100.00,C,1,run-05-30sec,1502
B1c,B1c_unaryPlus,SPF,100.00,C,1,run-05-30sec,1603
B1c,B1c_unaryPlusPlus,SPF,100.00,C,1,run-05-30sec,1605
B1d,B1d_and,SPF,100.00,C,3,run-05-30sec,2605
B1d,B1d_equal,SPF,100.00,C,2,run-05-30sec,2503
B1d,B1d_greater,SPF,100.00,C,2,run-05-30sec,2404
B1d,B1d_greaterOrEqual,SPF,100.00,C,2,run-05-30sec,2504
B1d,B1d_negate,SPF,100.00,C,2,run-05-30sec,2503
B1d,B1d_notEqual,SPF,100.00,C,2,run-05-30sec,2605
B1d,B1d_or,SPF,100.00,C,3,run-05-30sec,2404
B1d,B1d_smaller,SPF,100.00,C,2,run-05-30sec,2403
B1d,B1d_smallerOrEqual,SPF,100.00,C,2,run-05-30sec,2504
B1e,B1e_and,SPF,100.00,C,1,run-05-30sec,1602
B1e,B1e_andAssignment,SPF,100.00,C,1,run-05-30sec,1602
B1e,B1e_negate,SPF,100.00,C,1,run-05-30sec,1603
B1e,B1e_or,SPF,100.00,C,1,run-05-30sec,1602
B1e,B1e_orAssignment,SPF,100.00,C,1,run-05-30sec,1602
B1e,B1e_shiftLeft,SPF,100.00,C,1,run-05-30sec,1603
B1e,B1e_shiftLeftAssignment,SPF,100.00,C,1,run-05-30sec,1602
B1e,B1e_shiftRight,SPF,100.00,C,1,run-05-30sec,1603
B1e,B1e_shiftRightAssignment,SPF,100.00,C,1,run-05-30sec,1603
B1e,B1e_shiftRightUnsigned,SPF,100.00,C,1,run-05-30sec,1603
B1e,B1e_shiftRightUnsignedAssignment,SPF,100.00,C,1,run-05-30sec,1603
B1e,B1e_xor,SPF,100.00,C,1,run-05-30sec,1603
B1e,B1e_xorAssignment,SPF,100.00,C,1,run-05-30sec,1607
B2a,B2a_oneParamBoolean,SPF,100.00,C,2,run-05-30sec,3215
B2a,B2a_oneParamDouble,SPF,100.00,C,4,run-05-30sec,4811
B2a,B2a_oneParamInt,SPF,100.00,C,4,run-05-30sec,2504
B2a,B2a_twoParamsBoolean,SPF,72.73,C,4,run-05-30sec,4006
B2a,B2a_twoParamsDouble,SPF,84.62,C,7,run-05-30sec,13532
B2a,B2a_twoParamsInt,SPF,84.62,C,7,run-05-30sec,9021
B2b,B2b_oneParamBoolean,SPF,100.00,C,2,run-05-30sec,2404
B2b,B2b_oneParamInt,SPF,100.00,C,2,run-05-30sec,2504
B2b,B2b_twoParamsBoolean,SPF,100.00,C,3,run-05-30sec,2505
B2b,B2b_twoParamsInt,SPF,100.00,C,3,run-05-30sec,2505
B2c,B2c_missingBreaks,SPF,100.00,C,4,run-05-30sec,2403
B2c,B2c_simple,SPF,100.00,C,4,run-05-30sec,2503
B2c,B2c_withReturn,SPF,100.00,C,4,run-05-30sec,2307
B2d,B2d_oneParamDouble,SPF,100.00,C,3,run-05-30sec,3204
B2d,B2d_oneParamFloat,SPF,100.00,C,3,run-05-30sec,3307
B2d,B2d_oneParamInt,SPF,100.00,C,2,run-05-30sec,2505
B2d,B2d_oneParamIntNoSolution,SPF,66.67,C,1,run-05-30sec,3812
B2d,B2d_quadraticDouble,SPF,100.00,C,5,run-05-30sec,10516
B2d,B2d_quadraticDoubleNoSolution,SPF,80.00,C,1,run-05-30sec,6717
B2d,B2d_quadraticFloat,SPF,100.00,C,9,run-05-30sec,7313
B2d,B2d_quadraticFloatNoSolution,SPF,,EX,,run-05-30sec,5216
B2d,B2d_quadraticInt,SPF,80.00,NC,3,run-05-30sec,4206
B2d,B2d_quadraticIntNoSolution,SPF,80.00,C,1,run-05-30sec,3805
B2d,B2d_threeParamsDouble,SPF,100.00,C,10,run-05-30sec,7514
B2d,B2d_threeParamsFloat,SPF,100.00,C,13,run-05-30sec,5812
B2d,B2d_threeParamsInt,SPF,83.33,NC,3,run-05-30sec,5609
B2d,B2d_threeParamsIntNoSolution,SPF,83.33,C,3,run-05-30sec,6215
B2d,B2d_twoParamsDouble,SPF,80.00,NC,4,run-05-30sec,4114
B2d,B2d_twoParamsFloat,SPF,80.00,NC,4,run-05-30sec,4409
B2d,B2d_twoParamsInt,SPF,100.00,C,3,run-05-30sec,3005
B2d,B2d_twoParamsIntNoSolution,SPF,80.00,C,2,run-05-30sec,4009
B3a,B3a_complex,SPF,,T/M,,run-05-30sec,30203
B3a,B3a_infinite,SPF,,T/M,,run-05-30sec,30147
B3a,B3a_infiniteNotOptimalizable,SPF,,T/M,,run-05-30sec,30221
B3a,B3a_nestedLoop,SPF,,N/A,,run-05-30sec,2404
B3a,B3a_nestedLoopWithLabel,SPF,,N/A,,run-05-30sec,2403
B3a,B3a_withConditionAndLimit,SPF,100.00,C,12,run-05-30sec,3408
B3a,B3a_withConditionNoLimit,SPF,,N/A,,run-05-30sec,2305
B3a,B3a_withContinueBreak,SPF,100.00,C,103,run-05-30sec,8715
B3a,B3a_withLimit,SPF,100.00,C,12,run-05-30sec,3307
B3b,B3b_complex,SPF,,T/M,,run-05-30sec,30209
B3b,B3b_infinite,SPF,,T/M,,run-05-30sec,30173
B3b,B3b_infiniteNotOptimalizable,SPF,,T/M,,run-05-30sec,30209
B3b,B3b_nestedLoop,SPF,,N/A,,run-05-30sec,2305
B3b,B3b_nestedLoopWithLabel,SPF,,N/A,,run-05-30sec,2503
B3b,B3b_withConditionAndLimit,SPF,100.00,C,12,run-05-30sec,3312
B3b,B3b_withConditionNoLimit,SPF,,N/A,,run-05-30sec,2403
B3b,B3b_withContinueBreak,SPF,100.00,C,103,run-05-30sec,8614
B3b,B3b_withLimit,SPF,100.00,C,12,run-05-30sec,3307
B3c,B3c_complex,SPF,,T/M,,run-05-30sec,30216
B3c,B3c_infinite,SPF,,T/M,,run-05-30sec,30171
B3c,B3c_infiniteNotOptimalizable,SPF,,T/M,,run-05-30sec,30208
B3c,B3c_nestedLoop,SPF,,N/A,,run-05-30sec,1602
B3c,B3c_nestedLoopWithLabel,SPF,,N/A,,run-05-30sec,1603
B3c,B3c_withConditionAndLimit,SPF,100.00,C,11,run-05-30sec,3206
B3c,B3c_withConditionNoLimit,SPF,,N/A,,run-05-30sec,1603
B3c,B3c_withContinueBreak,SPF,100.00,C,102,run-05-30sec,8715
B3c,B3c_withLimit,SPF,100.00,C,11,run-05-30sec,3205
B4a,B4a_fromParams,SPF,100.00,C,4,run-05-30sec,2504
B4a,B4a_fromParamsWithIndex,SPF,83.33,NC,5,run-05-30sec,4107
B4a,B4a_guessLength,SPF,100.00,C,2,run-05-30sec,2504
B4a,B4a_guessOneArray,SPF,40.00,NC,1,run-05-30sec,1611
B4a,B4a_guessOneArrayWithLength,SPF,40.00,NC,1,run-05-30sec,1602
B4a,B4a_indexParam,SPF,83.33,NC,3,run-05-30sec,2706
B4a,B4a_iterateWithFor,SPF,22.22,NC,1,run-05-30sec,1508
B4a,B4a_iterateWithForeach,SPF,18.18,NC,1,run-05-30sec,1503
B4a,B4a_twoArrays,SPF,28.57,NC,1,run-05-30sec,1602
B4b,B4b_fromParams,SPF,100.00,C,4,run-05-30sec,2507
B4b,B4b_fromParamsWithIndex,SPF,75.00,NC,3,run-05-30sec,2603
B4b,B4b_guessLength,SPF,100.00,C,2,run-05-30sec,2405
B4b,B4b_guessOneArray,SPF,0.00,NC,1,run-05-30sec,1603
B4b,B4b_guessOneArrayWithLength,SPF,0.00,NC,1,run-05-30sec,1602
B4b,B4b_indexParam,SPF,75.00,NC,1,run-05-30sec,1603
B4b,B4b_iterateWithFor,SPF,0.00,NC,1,run-05-30sec,1603
B4b,B4b_iterateWithForeach,SPF,0.00,NC,1,run-05-30sec,1602
B4b,B4b_twoArrays,SPF,0.00,NC,1,run-05-30sec,1603
B5a1,B5a1_conditionalCall,SPF,100.00,C,8,run-05-30sec,7610
B5a1,B5a1_simple,SPF,100.00,C,7,run-05-30sec,6912
B5a1,B5a1_useReturnValue,SPF,100.00,C,7,run-05-30sec,6708
B5a2,B5a2_conditionalCall,SPF,100.00,C,8,run-05-30sec,8312
B5a2,B5a2_simple,SPF,100.00,C,7,run-05-30sec,7015
B5a2,B5a2_useReturnValue,SPF,100.00,C,7,run-05-30sec,7009
B5b1,B5b1_fibonacci,SPF,,T/M,,run-05-30sec,30223
B5b1,B5b1_simple,SPF,,N/A,,run-05-30sec,1602
B5b2,B5b2_fibonacci,SPF,,T/M,,run-05-30sec,30201
B5b2,B5b2_simple,SPF,,N/A,,run-05-30sec,1602
B6a,B6a_always,SPF,100.00,C,1,run-05-30sec,1602
B6a,B6a_call,SPF,100.00,C,7,run-05-30sec,7616
B6a,B6a_conditionalAndLoop,SPF,100.00,C,12,run-05-30sec,3306
B6a,B6a_recursive,SPF,,N/A,,run-05-30sec,1603
B6a,B6a_tryCatch,SPF,100.00,C,7,run-05-30sec,6920
B6a,B6a_tryCatchFinally,SPF,100.00,C,21,run-05-30sec,8010
B6b,B6b_always,SPF,100.00,C,1,run-05-30sec,1790
B6b,B6b_call,SPF,100.00,C,7,run-05-30sec,6816
B6b,B6b_conditionalAndLoop,SPF,100.00,C,12,run-05-30sec,3409
B6b,B6b_recursive,SPF,,N/A,,run-05-30sec,1602
B6b,B6b_tryCatch,SPF,100.00,C,7,run-05-30sec,8211
B6b,B6b_tryCatchFinally,SPF,100.00,C,21,run-05-30sec,8111
B6c,B6c_arithmeticException,SPF,100.00,C,2,run-05-30sec,2403
B6c,B6c_arrayIndexOutOfBoundsException,SPF,100.00,C,2,run-05-30sec,2409
B6c,B6c_classCastException,SPF,100.00,C,2,run-05-30sec,2403
B6c,B6c_illegalArgumentException,SPF,100.00,C,2,run-05-30sec,2403
B6c,B6c_illegalStateException,SPF,100.00,C,2,run-05-30sec,2404
B6c,B6c_indexOutOfBoundsException,SPF,100.00,C,2,run-05-30sec,2404
B6c,B6c_nullPointerException,SPF,100.00,C,2,run-05-30sec,2404
B6c,B6c_securityException,SPF,100.00,C,2,run-05-30sec,2504
B6c,B6c_unsupportedOperationException,SPF,100.00,C,2,run-05-30sec,2406
S1,S1_returnStructure,SPF,40.00,NC,1,run-05-30sec,1607
S1,S1_returnStructureParams,SPF,100.00,C,1,run-05-30sec,1602
S1,S1_useStructure,SPF,66.67,NC,1,run-05-30sec,1602
S1,S1_useStructureParams,SPF,100.00,C,1,run-05-30sec,1602
S2,S2_oneStructure,SPF,18.18,NC,1,run-05-30sec,1601
S2,S2_oneStructureParams,SPF,100.00,C,7,run-05-30sec,6509
S2,S2_twoStructures,SPF,14.29,NC,1,run-05-30sec,1602
S2,S2_twoStructuresParams,SPF,100.00,C,7,run-05-30sec,8210
S3,S3_arrayOfStructures,SPF,25.00,NC,1,run-05-30sec,1606
S3,S3_arrayOfStructuresParams,SPF,15.38,NC,1,run-05-30sec,1606
S3,S3_noLimit,SPF,25.00,NC,1,run-05-30sec,1602
S3,S3_noLimitParams,SPF,,N/A,,run-05-30sec,2506
S3,S3_withLimit,SPF,25.00,NC,1,run-05-30sec,1603
S3,S3_withLimitParams,SPF,,N/A,,run-05-30sec,2404
S4,S4_guess,SPF,22.22,NC,1,run-05-30sec,1603
S4,S4_guessCoordinates,SPF,16.67,NC,1,run-05-30sec,1602
S4,S4_guessParams,SPF,100.00,C,9,run-05-30sec,2909
O1,O1_fullCoverage,SPF,13.33,NC,1,run-05-30sec,1602
O1,O1_guessImpossibleObject,SPF,40.00,NC,1,run-05-30sec,1602
O1,O1_guessImpossibleOperationCount,SPF,28.57,NC,1,run-05-30sec,1603
O1,O1_guessImpossibleOperationCountParams,SPF,,T/M,,run-05-30sec,30152
O1,O1_guessImpossibleResult,SPF,15.38,NC,1,run-05-30sec,1603
O1,O1_guessImpossibleResultAndOperationCount,SPF,28.57,NC,1,run-05-30sec,1605
O1,O1_guessImpossibleResultAndOperationCountParams,SPF,,T/M,,run-05-30sec,30213
O1,O1_guessImpossibleResultParams,SPF,91.67,C,8,run-05-30sec,9616
O1,O1_guessObject,SPF,40.00,NC,1,run-05-30sec,1604
O1,O1_guessOperationCount,SPF,28.57,NC,1,run-05-30sec,1602
O1,O1_guessOperationCountParams,SPF,,T/M,,run-05-30sec,30185
O1,O1_guessResult,SPF,15.38,NC,1,run-05-30sec,1602
O1,O1_guessResultAndOperationCount,SPF,28.57,NC,1,run-05-30sec,1602
O1,O1_guessResultAndOperationCountParams,SPF,,T/M,,run-05-30sec,30202
O1,O1_guessResultParams,SPF,100.00,C,16,run-05-30sec,3909
O1,O1_oneOperationNoCheck,SPF,0.00,NC,1,run-05-30sec,1702
O1,O1_oneOperationParams,SPF,100.00,C,2,run-05-30sec,2508
O1,O1_oneOperationWithCheck,SPF,22.22,NC,1,run-05-30sec,1605
O1,O1_twoOperationsParams,SPF,100.00,C,4,run-05-30sec,2604
O1,O1_twoOperationsWithCheck,SPF,18.18,NC,1,run-05-30sec,1602
O1,O1_twoOperationsWithNocheck,SPF,0.00,NC,1,run-05-30sec,1603
O2,O2_guessResult,SPF,13.33,NC,1,run-05-30sec,1602
O2,O2_guessResultParams,SPF,100.00,C,16,run-05-30sec,4008
O3a,O3a_guessResult,SPF,11.11,NC,1,run-05-30sec,1602
O3a,O3a_guessResultParams,SPF,100.00,C,16,run-05-30sec,4009
O3b,O3b_guess,SPF,33.33,NC,1,run-05-30sec,1602
O3b,O3b_guessImpossible,SPF,33.33,NC,1,run-05-30sec,1602
O3b,O3b_validate,SPF,33.33,NC,1,run-05-30sec,1603
O3c,O3c_guess,SPF,33.33,NC,1,run-05-30sec,1602
O3c,O3c_guessImpossible,SPF,33.33,NC,1,run-05-30sec,1606
O3c,O3c_validate,SPF,33.33,NC,1,run-05-30sec,1607
O4,O4_guessImpossible,SPF,11.76,NC,1,run-05-30sec,1602
O4,O4_guessImpossibleParams,SPF,87.50,C,8,run-05-30sec,11116
O4,O4_guessResult,SPF,11.76,NC,1,run-05-30sec,1603
O4,O4_guessResultParams,SPF,93.75,C,15,run-05-30sec,10664
G1,G1_guessType,SPF,22.22,NC,1,run-05-30sec,1604
G1,G1_guessTypeAndUse,SPF,13.33,NC,1,run-05-30sec,1605
G1,G1_guessTypeWithExtends,SPF,22.22,NC,1,run-05-30sec,1606
G1,G1_guessTypeWithExtendsAndUse,SPF,13.33,NC,1,run-05-30sec,1602
G2,G2_guessDescendant,SPF,0.00,NC,1,run-05-30sec,1601
G2,G2_guessImpossible,SPF,0.00,NC,1,run-05-30sec,1602
G2,G2_guessInteger,SPF,0.00,NC,1,run-05-30sec,1502
G2,G2_guessIntegerNoHelp,SPF,0.00,NC,1,run-05-30sec,1602
G2,G2_guessSafe,SPF,0.00,NC,1,run-05-30sec,1604
G2,G2_guessSafeNoHelp,SPF,0.00,NC,1,run-05-30sec,1603
L1,L1_abs,SPF,100.00,C,10,run-05-30sec,3205
L1,L1_absImpossible,SPF,66.67,C,4,run-05-30sec,8312
L1,L1_cbrt,SPF,75.00,NC,1,run-05-30sec,1604
L1,L1_cos,SPF,100.00,C,3,run-05-30sec,5008
L1,L1_cosImpossible,SPF,66.67,C,1,run-05-30sec,4809
L1,L1_log10GuessArgument,SPF,,N/A,,run-05-30sec,1603
L1,L1_logGuessArgument,SPF,100.00,C,2,run-05-30sec,5406
L1,L1_logGuessBase,SPF,100.00,C,4,run-05-30sec,5014
L1,L1_logGuessBaseAndArgument,SPF,100.00,C,4,run-05-30sec,5513
L1,L1_minMax,SPF,100.00,C,7,run-05-30sec,5409
L1,L1_minMaxImpossible,SPF,66.67,C,7,run-05-30sec,4909
L1,L1_minMaxWithOrder,SPF,100.00,C,7,run-05-30sec,5111
L1,L1_powGuessBase,SPF,100.00,C,3,run-05-30sec,5307
L1,L1_powGuessBaseAndExponent,SPF,100.00,C,3,run-05-30sec,6811
L1,L1_powGuessExponent,SPF,100.00,C,3,run-05-30sec,5410
L1,L1_sin,SPF,100.00,C,3,run-05-30sec,5212
L1,L1_sinImpossible,SPF,66.67,C,1,run-05-30sec,4610
L1,L1_sqrt,SPF,100.00,C,3,run-05-30sec,5408
L1,L1_sqrtImpossible,SPF,66.67,C,1,run-05-30sec,4909
L1,L1_tan,SPF,100.00,C,3,run-05-30sec,5209
L2,L2_add,SPF,28.57,NC,1,run-05-30sec,1602
L2,L2_addWithCondition,SPF,0.00,NC,1,run-05-30sec,1702
L2,L2_charAt,SPF,28.57,NC,1,run-05-30sec,1603
L2,L2_compareTo,SPF,22.22,NC,1,run-05-30sec,1602
L2,L2_compareToIgnoreCase,SPF,22.22,NC,1,run-05-30sec,1602
L2,L2_equality,SPF,22.22,NC,1,run-05-30sec,1603
L2,L2_equalityIgnoreCase,SPF,22.22,NC,1,run-05-30sec,1602
L2,L2_indexOf,SPF,25.00,NC,1,run-05-30sec,1602
L2,L2_length,SPF,28.57,NC,1,run-05-30sec,1602
L2,L2_regionEquality,SPF,25.00,NC,1,run-05-30sec,1604
L2,L2_startsEnds,SPF,28.57,NC,1,run-05-30sec,1606
L2,L2_substring,SPF,28.57,NC,1,run-05-30sec,1602
L2,L2_switchString,SPF,33.33,NC,1,run-05-30sec,1602
L3,L3_guessDouble,SPF,40.00,NC,1,run-05-30sec,1604
L3,L3_guessInteger,SPF,40.00,NC,1,run-05-30sec,1602
L3,L3_integerOverflow,SPF,75.00,NC,1,run-05-30sec,1709
L4,L4_guessElementAndIndex,SPF,88.89,NC,3,run-05-30sec,2711
L4,L4_guessElements,SPF,100.00,C,3,run-05-30sec,2704
L4,L4_guessGenericListWithElement,SPF,,EX,,run-05-30sec,1601
L4,L4_guessGenericListWithSize,SPF,,EX,,run-05-30sec,1501
L4,L4_guessGenericVectorWithElement,SPF,0.00,NC,1,run-05-30sec,1603
L4,L4_guessGenericVectorWithSize,SPF,0.00,NC,1,run-05-30sec,1603
L4,L4_guessIndices,SPF,88.89,NC,3,run-05-30sec,2707
L4,L4_guessListWithSize,SPF,,EX,,run-05-30sec,1605
L4,L4_guessSize,SPF,100.00,C,2,run-05-30sec,2503
L4,L4_guessSizeAndElements,SPF,100.00,C,4,run-05-30sec,2603
L4,L4_guessVectorWithSize,SPF,0.00,NC,1,run-05-30sec,1603
LO,LO_associatesAPIGuessDate,SPF,,EX,,run-05-30sec,1603
LO,LO_associatesAPIGuessValidDateFormat,SPF,,EX,,run-05-30sec,1603
LO,LO_guessUUID,SPF,22.22,NC,1,run-05-30sec,1602
LO,LO_guessValidUUID,SPF,33.33,NC,1,run-05-30sec,1602
LO,LO_inheritsAPIGuessOneObject,SPF,28.57,NC,1,run-05-30sec,1609
LO,LO_inheritsAPIGuessOnePrimitive,SPF,83.33,C,4,run-05-30sec,2609
LO,LO_inheritsAPIGuessTwoObjects,SPF,16.67,NC,1,run-05-30sec,1602
LO,LO_inheritsAPIGuessTwoPrimitives,SPF,91.67,C,7,run-05-30sec,6216
LO,LO_regexCaseInsensitive,SPF,,EX,,run-05-30sec,1603
LO,LO_regexCaseSensitive,SPF,40.00,NC,1,run-05-30sec,1602
Others,Others_guess,SPF,40.00,NC,1,run-05-30sec,1501
Others,Others_guessEnum,SPF,18.18,NC,1,run-05-30sec,1606
Others,Others_guessEnumOrdinal,SPF,18.18,NC,1,run-05-30sec,1604
Others,Others_guessEnumString,SPF,18.18,NC,1,run-05-30sec,1504
Others,Others_guessWithLength,SPF,40.00,NC,1,run-05-30sec,1602
Others,Others_iterateWithFor,SPF,22.22,NC,1,run-05-30sec,1602
Others,Others_iterateWithForeach,SPF,18.18,NC,1,run-05-30sec,1604
Others,Others_minMax,SPF,100.00,C,7,run-05-30sec,5306
Others,Others_minMaxImpossible,SPF,66.67,C,7,run-05-30sec,5608
Others,Others_minMaxWithOrder,SPF,100.00,C,7,run-05-30sec,5409
Others,Others_switchEnum,SPF,25.00,NC,1,run-05-30sec,1602
Others,Others_test,SPF,100.00,C,2,run-05-30sec,3644
B1a,B1a_oneParamBoolean,SPF,100.00,C,2,run-06-30sec,2404
B1a,B1a_oneParamByte,SPF,100.00,C,1,run-06-30sec,1603
B1a,B1a_oneParamChar,SPF,100.00,C,1,run-06-30sec,1645
B1a,B1a_oneParamDouble,SPF,100.00,C,1,run-06-30sec,1603
B1a,B1a_oneParamFloat,SPF,100.00,C,1,run-06-30sec,1603
B1a,B1a_oneParamInt,SPF,100.00,C,1,run-06-30sec,1604
B1a,B1a_oneParamLong,SPF,100.00,C,1,run-06-30sec,1602
B1a,B1a_oneParamShort,SPF,100.00,C,1,run-06-30sec,1606
B1a,B1a_twoParamBoolean,SPF,100.00,C,1,run-06-30sec,1604
B1a,B1a_twoParamByte,SPF,100.00,C,1,run-06-30sec,1603
B1a,B1a_twoParamChar,SPF,100.00,C,1,run-06-30sec,1603
